Segment	Ramp/Plateau	Ramp/Plateau #	Well	Dye	Cycle #	Fluorescence	Temperature
1	R	3	48	SYBR	1	61263	75.5
1	R	3	48	SYBR	1	61416	75.5
1	R	3	48	SYBR	1	61352	75.7
1	R	3	48	SYBR	1	61297	75.9
1	R	3	48	SYBR	1	61250	76
1	R	3	48	SYBR	1	61222	76
1	R	3	48	SYBR	1	61160	76.2
1	R	3	48	SYBR	1	61134	76.2
1	R	3	48	SYBR	1	61068	76.5
1	R	3	48	SYBR	1	61113	76.5
1	R	3	48	SYBR	1	61042	76.7
1	R	3	48	SYBR	1	61037	76.7
1	R	3	48	SYBR	1	61012	76.9
1	R	3	48	SYBR	1	61032	77
1	R	3	48	SYBR	1	60897	77.2
1	R	3	48	SYBR	1	60874	77.2
1	R	3	48	SYBR	1	60966	77.4
1	R	3	48	SYBR	1	60825	77.5
1	R	3	48	SYBR	1	60847	77.7
1	R	3	48	SYBR	1	60834	77.7
1	R	3	48	SYBR	1	60854	77.9
1	R	3	48	SYBR	1	60799	78
1	R	3	48	SYBR	1	60791	78.2
1	R	3	48	SYBR	1	60750	78.2
1	R	3	48	SYBR	1	60707	78.4
1	R	3	48	SYBR	1	60732	78.5
1	R	3	48	SYBR	1	60701	78.5
1	R	3	48	SYBR	1	60568	78.7
1	R	3	48	SYBR	1	60597	78.9
1	R	3	48	SYBR	1	60534	79
1	R	3	48	SYBR	1	60450	79
1	R	3	48	SYBR	1	60438	79.2
1	R	3	48	SYBR	1	60522	79.2
1	R	3	48	SYBR	1	60442	79.5
1	R	3	48	SYBR	1	60379	79.5
1	R	3	48	SYBR	1	60327	79.7
1	R	3	48	SYBR	1	60464	79.7
1	R	3	48	SYBR	1	60362	80
1	R	3	48	SYBR	1	60278	80
1	R	3	48	SYBR	1	60214	80.2
1	R	3	48	SYBR	1	60260	80.2
1	R	3	48	SYBR	1	60169	80.4
1	R	3	48	SYBR	1	60141	80.5
1	R	3	48	SYBR	1	60124	80.7
1	R	3	48	SYBR	1	60010	80.7
1	R	3	48	SYBR	1	59996	80.9
1	R	3	48	SYBR	1	60073	81
1	R	3	48	SYBR	1	60063	81.2
1	R	3	48	SYBR	1	60043	81.2
1	R	3	48	SYBR	1	59927	81.4
1	R	3	48	SYBR	1	59964	81.5
1	R	3	48	SYBR	1	59929	81.5
1	R	3	48	SYBR	1	59919	81.7
1	R	3	48	SYBR	1	59816	81.9
1	R	3	48	SYBR	1	59817	82
1	R	3	48	SYBR	1	59799	82
1	R	3	48	SYBR	1	59770	82.2
1	R	3	48	SYBR	1	59602	82.2
1	R	3	48	SYBR	1	59524	82.5
1	R	3	48	SYBR	1	59569	82.5
1	R	3	48	SYBR	1	59405	82.7
1	R	3	48	SYBR	1	59550	82.7
1	R	3	48	SYBR	1	59396	82.9
1	R	3	48	SYBR	1	59356	83
1	R	3	48	SYBR	1	59323	83.2
1	R	3	48	SYBR	1	59219	83.2
1	R	3	48	SYBR	1	59066	83.5
1	R	3	48	SYBR	1	59113	83.5
1	R	3	48	SYBR	1	59106	83.5
1	R	3	48	SYBR	1	58977	83.7
1	R	3	48	SYBR	1	58942	83.9
1	R	3	48	SYBR	1	58685	84
1	R	3	48	SYBR	1	58742	84.2
1	R	3	48	SYBR	1	58674	84.2
1	R	3	48	SYBR	1	58782	84.4
1	R	3	48	SYBR	1	58596	84.5
1	R	3	48	SYBR	1	58551	84.7
1	R	3	48	SYBR	1	58362	84.7
1	R	3	48	SYBR	1	58520	84.9
1	R	3	48	SYBR	1	58273	85
1	R	3	48	SYBR	1	58247	85
1	R	3	48	SYBR	1	58158	85.2
1	R	3	48	SYBR	1	57958	85.2
1	R	3	48	SYBR	1	57867	85.5
1	R	3	48	SYBR	1	57550	85.5
1	R	3	48	SYBR	1	57137	85.7
1	R	3	48	SYBR	1	56469	85.7
1	R	3	48	SYBR	1	56018	85.9
1	R	3	48	SYBR	1	55153	86
1	R	3	48	SYBR	1	54103	86.2
1	R	3	48	SYBR	1	52955	86.2
1	R	3	48	SYBR	1	51407	86.4
1	R	3	48	SYBR	1	49131	86.5
1	R	3	48	SYBR	1	46868	86.7
1	R	3	48	SYBR	1	44560	86.7
1	R	3	48	SYBR	1	41592	86.9
1	R	3	48	SYBR	1	38623	87
1	R	3	48	SYBR	1	36336	87
1	R	3	48	SYBR	1	34776	87.2
1	R	3	48	SYBR	1	33707	87.4
1	R	3	48	SYBR	1	33245	87.5
1	R	3	48	SYBR	1	32687	87.5
1	R	3	48	SYBR	1	32039	87.7
1	R	3	48	SYBR	1	31761	87.9
1	R	3	48	SYBR	1	31428	88
1	R	3	48	SYBR	1	30892	88
1	R	3	48	SYBR	1	30651	88.2
1	R	3	48	SYBR	1	30203	88.4
1	R	3	48	SYBR	1	29748	88.5
1	R	3	48	SYBR	1	29586	88.5
1	R	3	48	SYBR	1	29357	88.7
1	R	3	48	SYBR	1	28953	88.7
1	R	3	48	SYBR	1	28578	89
1	R	3	48	SYBR	1	28153	89
1	R	3	48	SYBR	1	27651	89.2
1	R	3	48	SYBR	1	27370	89.2
1	R	3	48	SYBR	1	27096	89.4
1	R	3	48	SYBR	1	26705	89.5
1	R	3	48	SYBR	1	26124	89.7
1	R	3	48	SYBR	1	25799	89.7
1	R	3	48	SYBR	1	24614	89.9
1	R	3	48	SYBR	1	23974	90
1	R	3	48	SYBR	1	23047	90
1	R	3	48	SYBR	1	22260	90.2
1	R	3	48	SYBR	1	21350	90.4
1	R	3	48	SYBR	1	20789	90.5
1	R	3	48	SYBR	1	19974	90.5
1	R	3	48	SYBR	1	19462	90.7
1	R	3	48	SYBR	1	18624	90.9
1	R	3	48	SYBR	1	18135	91
1	R	3	48	SYBR	1	17563	91
1	R	3	48	SYBR	1	17168	91.2
1	R	3	48	SYBR	1	16800	91.4
1	R	3	48	SYBR	1	16270	91.5
1	R	3	48	SYBR	1	15918	91.5
1	R	3	48	SYBR	1	15335	91.7
1	R	3	48	SYBR	1	14971	91.7
1	R	3	48	SYBR	1	14645	92
1	R	3	48	SYBR	1	14241	92
1	R	3	48	SYBR	1	14051	92.2
1	R	3	48	SYBR	1	13606	92.2
1	R	3	48	SYBR	1	13379	92.4
1	R	3	48	SYBR	1	13020	92.5
1	R	3	48	SYBR	1	12854	92.7
1	R	3	48	SYBR	1	12614	92.7
1	R	3	48	SYBR	1	12244	92.9
1	R	3	48	SYBR	1	12069	93
1	R	3	48	SYBR	1	11835	93
1	R	3	48	SYBR	1	11716	93.2
1	R	3	48	SYBR	1	11432	93.4
1	R	3	48	SYBR	1	11370	93.5
1	R	3	48	SYBR	1	11186	93.5
1	R	3	48	SYBR	1	11122	93.7
1	R	3	48	SYBR	1	10929	93.9
1	R	3	48	SYBR	1	10843	94
1	R	3	48	SYBR	1	10753	94
1	R	3	48	SYBR	1	10637	94.2
1	R	3	48	SYBR	1	10426	94.2
1	R	3	48	SYBR	1	10254	94.5
1	R	3	48	SYBR	1	10172	94.5
1	R	3	48	SYBR	1	10003	95
1	R	3	48	SYBR	1	9808	95
1	R	3	50	SYBR	1	60889	54.5
1	R	3	50	SYBR	1	60853	54.6
1	R	3	50	SYBR	1	60874	54.7
1	R	3	50	SYBR	1	60936	54.7
1	R	3	50	SYBR	1	60999	54.7
1	R	3	50	SYBR	1	60911	55
1	R	3	50	SYBR	1	61069	55.2
1	R	3	50	SYBR	1	61122	55.2
1	R	3	50	SYBR	1	61152	55.2
1	R	3	50	SYBR	1	61149	55.5
1	R	3	50	SYBR	1	61144	55.6
1	R	3	50	SYBR	1	61209	55.7
1	R	3	50	SYBR	1	61156	55.7
1	R	3	50	SYBR	1	61118	56
1	R	3	50	SYBR	1	61182	56.1
1	R	3	50	SYBR	1	61256	56.2
1	R	3	50	SYBR	1	61316	56.2
1	R	3	50	SYBR	1	61264	56.5
1	R	3	50	SYBR	1	61256	56.6
1	R	3	50	SYBR	1	61292	56.7
1	R	3	50	SYBR	1	61300	56.7
1	R	3	50	SYBR	1	61303	57
1	R	3	50	SYBR	1	61243	57.1
1	R	3	50	SYBR	1	61264	57.2
1	R	3	50	SYBR	1	61232	57.2
1	R	3	50	SYBR	1	61287	57.5
1	R	3	50	SYBR	1	61211	57.6
1	R	3	50	SYBR	1	61300	57.7
1	R	3	50	SYBR	1	61260	57.7
1	R	3	50	SYBR	1	61271	58
1	R	3	50	SYBR	1	61356	58.1
1	R	3	50	SYBR	1	61348	58.2
1	R	3	50	SYBR	1	61354	58.2
1	R	3	50	SYBR	1	61303	58.3
1	R	3	50	SYBR	1	61278	58.6
1	R	3	50	SYBR	1	61186	58.7
1	R	3	50	SYBR	1	61303	58.7
1	R	3	50	SYBR	1	61267	59
1	R	3	50	SYBR	1	61279	59
1	R	3	50	SYBR	1	61223	59.2
1	R	3	50	SYBR	1	61208	59.2
1	R	3	50	SYBR	1	61179	59.3
1	R	3	50	SYBR	1	61234	59.5
1	R	3	50	SYBR	1	61234	59.6
1	R	3	50	SYBR	1	61193	59.7
1	R	3	50	SYBR	1	61183	59.7
1	R	3	50	SYBR	1	61214	60
1	R	3	50	SYBR	1	61181	60.1
1	R	3	50	SYBR	1	61118	60.2
1	R	3	50	SYBR	1	61134	60.2
1	R	3	50	SYBR	1	61155	60.5
1	R	3	50	SYBR	1	61253	60.6
1	R	3	50	SYBR	1	61187	60.7
1	R	3	50	SYBR	1	61162	60.7
1	R	3	50	SYBR	1	61191	61
1	R	3	50	SYBR	1	61097	61.1
1	R	3	50	SYBR	1	61123	61.2
1	R	3	50	SYBR	1	61021	61.2
1	R	3	50	SYBR	1	61056	61.5
1	R	3	50	SYBR	1	61126	61.6
1	R	3	50	SYBR	1	61087	61.7
1	R	3	50	SYBR	1	61112	61.7
1	R	3	50	SYBR	1	61014	62
1	R	3	50	SYBR	1	61038	62.1
1	R	3	50	SYBR	1	61067	62.2
1	R	3	50	SYBR	1	61065	62.2
1	R	3	50	SYBR	1	60994	62.5
1	R	3	50	SYBR	1	60991	62.6
1	R	3	50	SYBR	1	60957	62.7
1	R	3	50	SYBR	1	60856	62.7
1	R	3	50	SYBR	1	60918	63
1	R	3	50	SYBR	1	60900	63.1
1	R	3	50	SYBR	1	60994	63.2
1	R	3	50	SYBR	1	60836	63.2
1	R	3	50	SYBR	1	60902	63.5
1	R	3	50	SYBR	1	60770	63.6
1	R	3	50	SYBR	1	60796	63.7
1	R	3	50	SYBR	1	60744	63.7
1	R	3	50	SYBR	1	60711	63.8
1	R	3	50	SYBR	1	60771	64
1	R	3	50	SYBR	1	60761	64.2
1	R	3	50	SYBR	1	60733	64.2
1	R	3	50	SYBR	1	60662	64.2
1	R	3	50	SYBR	1	60680	64.5
1	R	3	50	SYBR	1	60636	64.7
1	R	3	50	SYBR	1	60638	64.7
1	R	3	50	SYBR	1	60677	64.7
1	R	3	50	SYBR	1	60618	65
1	R	3	50	SYBR	1	60582	65
1	R	3	50	SYBR	1	60512	65.2
1	R	3	50	SYBR	1	60530	65.4
1	R	3	50	SYBR	1	60504	65.5
1	R	3	50	SYBR	1	60342	65.5
1	R	3	50	SYBR	1	60332	65.7
1	R	3	50	SYBR	1	60317	65.9
1	R	3	50	SYBR	1	60213	66
1	R	3	50	SYBR	1	60227	66
1	R	3	50	SYBR	1	60253	66.2
1	R	3	50	SYBR	1	60137	66.2
1	R	3	50	SYBR	1	60130	66.5
1	R	3	50	SYBR	1	59969	66.5
1	R	3	50	SYBR	1	59946	66.7
1	R	3	50	SYBR	1	59909	66.7
1	R	3	50	SYBR	1	59902	66.9
1	R	3	50	SYBR	1	59915	67
1	R	3	50	SYBR	1	59823	67.2
1	R	3	50	SYBR	1	59826	67.2
1	R	3	50	SYBR	1	59691	67.5
1	R	3	50	SYBR	1	59597	67.5
1	R	3	50	SYBR	1	59506	67.7
1	R	3	50	SYBR	1	59551	67.7
1	R	3	50	SYBR	1	59420	67.9
1	R	3	50	SYBR	1	59476	68
1	R	3	50	SYBR	1	59387	68
1	R	3	50	SYBR	1	59341	68.2
1	R	3	50	SYBR	1	59249	68.4
1	R	3	50	SYBR	1	59127	68.5
1	R	3	50	SYBR	1	59169	68.5
1	R	3	50	SYBR	1	59014	68.7
1	R	3	50	SYBR	1	59139	68.9
1	R	3	50	SYBR	1	59117	69
1	R	3	50	SYBR	1	58933	69
1	R	3	50	SYBR	1	58859	69.2
1	R	3	50	SYBR	1	58852	69.2
1	R	3	50	SYBR	1	58774	69.5
1	R	3	50	SYBR	1	58707	69.5
1	R	3	50	SYBR	1	58672	69.7
1	R	3	50	SYBR	1	58560	69.9
1	R	3	50	SYBR	1	58598	69.9
1	R	3	50	SYBR	1	58646	70
1	R	3	50	SYBR	1	58524	70.2
1	R	3	50	SYBR	1	58543	70.2
1	R	3	50	SYBR	1	58441	70.4
1	R	3	50	SYBR	1	58377	70.5
1	R	3	50	SYBR	1	58332	70.5
1	R	3	50	SYBR	1	58357	70.7
1	R	3	50	SYBR	1	58259	70.9
1	R	3	50	SYBR	1	58232	71
1	R	3	50	SYBR	1	58137	71
1	R	3	50	SYBR	1	58015	71.2
1	R	3	50	SYBR	1	57921	71.4
1	R	3	50	SYBR	1	57977	71.5
1	R	3	50	SYBR	1	57888	71.7
1	R	3	50	SYBR	1	57853	71.7
1	R	3	50	SYBR	1	57666	71.9
1	R	3	50	SYBR	1	57643	72
1	R	3	50	SYBR	1	57628	72
1	R	3	50	SYBR	1	57520	72.2
1	R	3	50	SYBR	1	57525	72.2
1	R	3	50	SYBR	1	57419	72.5
1	R	3	50	SYBR	1	57360	72.5
1	R	3	50	SYBR	1	57370	72.7
1	R	3	50	SYBR	1	57346	72.7
1	R	3	50	SYBR	1	57219	73
1	R	3	50	SYBR	1	57140	73
1	R	3	50	SYBR	1	57119	73.2
1	R	3	50	SYBR	1	56988	73.4
1	R	3	50	SYBR	1	56909	73.4
1	R	3	50	SYBR	1	56886	73.5
1	R	3	50	SYBR	1	56875	73.7
1	R	3	50	SYBR	1	56744	73.7
1	R	3	50	SYBR	1	56564	73.9
1	R	3	50	SYBR	1	56467	74
1	R	3	50	SYBR	1	56449	74.2
1	R	3	50	SYBR	1	56229	74.2
1	R	3	50	SYBR	1	56010	74.4
1	R	3	50	SYBR	1	56011	74.5
1	R	3	50	SYBR	1	55855	74.7
1	R	3	50	SYBR	1	55697	74.7
1	R	3	50	SYBR	1	55604	74.9
1	R	3	50	SYBR	1	55422	75
1	R	3	50	SYBR	1	55355	75
1	R	3	50	SYBR	1	55063	75.2
1	R	3	50	SYBR	1	54832	75.4
1	R	3	50	SYBR	1	54678	75.5
1	R	3	50	SYBR	1	54482	75.5
1	R	3	50	SYBR	1	54403	75.7
1	R	3	50	SYBR	1	54000	75.9
1	R	3	50	SYBR	1	53803	76
1	R	3	50	SYBR	1	53769	76
1	R	3	50	SYBR	1	53567	76.2
1	R	3	50	SYBR	1	53070	76.4
1	R	3	50	SYBR	1	52821	76.5
1	R	3	50	SYBR	1	52497	76.5
1	R	3	50	SYBR	1	52468	76.7
1	R	3	50	SYBR	1	52036	76.7
1	R	3	50	SYBR	1	51809	77
1	R	3	50	SYBR	1	51398	77
1	R	3	50	SYBR	1	51250	77.2
1	R	3	50	SYBR	1	50942	77.2
1	R	3	50	SYBR	1	50662	77.4
1	R	3	50	SYBR	1	50488	77.5
1	R	3	50	SYBR	1	50349	77.7
1	R	3	50	SYBR	1	50085	77.7
1	R	3	50	SYBR	1	49795	77.9
1	R	3	50	SYBR	1	49384	78
1	R	3	50	SYBR	1	49202	78.2
1	R	3	50	SYBR	1	48880	78.2
1	R	3	50	SYBR	1	48747	78.4
1	R	3	50	SYBR	1	48835	78.5
1	R	3	50	SYBR	1	48583	78.7
1	R	3	50	SYBR	1	48299	78.7
1	R	3	50	SYBR	1	48027	78.9
1	R	3	50	SYBR	1	47908	79
1	R	3	50	SYBR	1	47765	79
1	R	3	50	SYBR	1	47631	79.2
1	R	3	50	SYBR	1	47331	79.4
1	R	3	50	SYBR	1	47329	79.5
1	R	3	50	SYBR	1	47076	79.5
1	R	3	50	SYBR	1	46983	79.7
1	R	3	50	SYBR	1	46991	79.9
1	R	3	50	SYBR	1	46548	80
1	R	3	50	SYBR	1	46406	80
1	R	3	50	SYBR	1	46203	80.2
1	R	3	50	SYBR	1	46103	80.2
1	R	3	50	SYBR	1	45955	80.5
1	R	3	50	SYBR	1	45789	80.5
1	R	3	50	SYBR	1	45681	80.7
1	R	3	50	SYBR	1	45342	80.7
1	R	3	50	SYBR	1	45136	80.9
1	R	3	50	SYBR	1	44952	81
1	R	3	50	SYBR	1	44558	81.2
1	R	3	50	SYBR	1	44675	81.2
1	R	3	50	SYBR	1	44477	81.4
1	R	3	50	SYBR	1	44332	81.5
1	R	3	50	SYBR	1	44136	81.5
1	R	3	50	SYBR	1	43669	81.7
1	R	3	50	SYBR	1	43418	81.9
1	R	3	50	SYBR	1	43345	82
1	R	3	50	SYBR	1	43225	82
1	R	3	50	SYBR	1	42676	82.2
1	R	3	50	SYBR	1	42524	82.2
1	R	3	50	SYBR	1	42357	82.5
1	R	3	50	SYBR	1	41936	82.5
1	R	3	50	SYBR	1	41739	82.7
1	R	3	50	SYBR	1	41345	82.7
1	R	3	50	SYBR	1	41057	83
1	R	3	50	SYBR	1	41098	83
1	R	3	50	SYBR	1	40508	83.2
1	R	3	50	SYBR	1	40204	83.2
1	R	3	50	SYBR	1	39999	83.4
1	R	3	50	SYBR	1	39533	83.5
1	R	3	50	SYBR	1	39686	83.5
1	R	3	50	SYBR	1	39197	83.7
1	R	3	50	SYBR	1	39020	83.9
1	R	3	50	SYBR	1	38585	84
1	R	3	50	SYBR	1	38268	84.2
1	R	3	50	SYBR	1	38262	84.2
1	R	3	50	SYBR	1	37820	84.4
1	R	3	50	SYBR	1	37517	84.5
1	R	3	50	SYBR	1	37224	84.7
1	R	3	50	SYBR	1	36872	84.7
1	R	3	50	SYBR	1	36513	84.9
1	R	3	50	SYBR	1	36206	85
1	R	3	50	SYBR	1	35749	85
1	R	3	50	SYBR	1	35542	85.2
1	R	3	50	SYBR	1	35144	85.4
1	R	3	50	SYBR	1	34658	85.5
1	R	3	50	SYBR	1	34215	85.5
1	R	3	50	SYBR	1	33436	85.7
1	R	3	50	SYBR	1	32779	85.7
1	R	3	50	SYBR	1	32390	85.9
1	R	3	50	SYBR	1	32036	86
1	R	3	50	SYBR	1	31532	86.2
1	R	3	50	SYBR	1	31265	86.2
1	R	3	50	SYBR	1	30489	86.4
1	R	3	50	SYBR	1	29685	86.5
1	R	3	50	SYBR	1	28709	86.7
1	R	3	50	SYBR	1	27395	86.7
1	R	3	50	SYBR	1	25826	86.9
1	R	3	50	SYBR	1	24218	87
1	R	3	50	SYBR	1	21882	87.2
1	R	3	50	SYBR	1	19325	87.2
1	R	3	50	SYBR	1	16575	87.4
1	R	3	50	SYBR	1	14304	87.5
1	R	3	50	SYBR	1	12494	87.7
1	R	3	50	SYBR	1	11654	87.7
1	R	3	50	SYBR	1	11017	87.9
1	R	3	50	SYBR	1	10474	88
1	R	3	50	SYBR	1	9932	88
1	R	3	50	SYBR	1	9065	88.2
1	R	3	50	SYBR	1	8060	88.4
1	R	3	50	SYBR	1	7082	88.5
1	R	3	50	SYBR	1	6308	88.5
1	R	3	50	SYBR	1	5670	88.7
1	R	3	50	SYBR	1	5418	88.9
1	R	3	50	SYBR	1	5328	89
1	R	3	50	SYBR	1	5249	89
1	R	3	50	SYBR	1	5232	89.2
1	R	3	50	SYBR	1	5258	89.2
1	R	3	50	SYBR	1	5256	89.5
1	R	3	50	SYBR	1	5224	89.5
1	R	3	50	SYBR	1	5215	89.7
1	R	3	50	SYBR	1	5228	89.7
1	R	3	50	SYBR	1	5259	90
1	R	3	50	SYBR	1	5274	90
1	R	3	50	SYBR	1	5306	90.2
1	R	3	50	SYBR	1	5256	90.2
1	R	3	50	SYBR	1	5173	90.4
1	R	3	50	SYBR	1	5261	90.5
1	R	3	50	SYBR	1	5267	90.7
1	R	3	50	SYBR	1	5284	90.7
1	R	3	50	SYBR	1	5220	90.9
1	R	3	50	SYBR	1	5215	91
1	R	3	50	SYBR	1	5252	91
1	R	3	50	SYBR	1	5256	91.2
1	R	3	50	SYBR	1	5239	91.4
1	R	3	50	SYBR	1	5229	91.5
1	R	3	50	SYBR	1	5171	91.5
1	R	3	50	SYBR	1	5245	91.7
1	R	3	50	SYBR	1	5227	91.7
1	R	3	50	SYBR	1	5304	92
1	R	3	50	SYBR	1	5208	92
1	R	3	50	SYBR	1	5286	92.2
1	R	3	50	SYBR	1	5169	92.2
1	R	3	50	SYBR	1	5187	92.4
1	R	3	50	SYBR	1	5206	92.5
1	R	3	50	SYBR	1	5242	92.7
1	R	3	50	SYBR	1	5272	92.9
1	R	3	50	SYBR	1	5296	92.9
1	R	3	50	SYBR	1	5210	93
1	R	3	50	SYBR	1	5289	93.2
1	R	3	50	SYBR	1	5234	93.2
1	R	3	50	SYBR	1	5186	93.4
1	R	3	50	SYBR	1	5176	93.5
1	R	3	50	SYBR	1	5206	93.5
1	R	3	50	SYBR	1	5131	93.7
1	R	3	50	SYBR	1	5200	93.9
1	R	3	50	SYBR	1	5163	94
1	R	3	50	SYBR	1	5227	94
1	R	3	50	SYBR	1	5204	94.2
1	R	3	50	SYBR	1	5157	94.4
1	R	3	50	SYBR	1	5246	94.5
1	R	3	50	SYBR	1	5211	94.5
1	R	3	50	SYBR	1	5121	95
1	R	3	50	SYBR	1	5252	95
1	R	3	51	SYBR	1	64604	54.5
1	R	3	51	SYBR	1	64594	54.6
1	R	3	51	SYBR	1	64534	54.7
1	R	3	51	SYBR	1	64627	54.7
1	R	3	51	SYBR	1	64648	54.7
1	R	3	51	SYBR	1	64667	55
1	R	3	51	SYBR	1	64642	55.2
1	R	3	51	SYBR	1	64611	55.2
1	R	3	51	SYBR	1	64760	55.2
1	R	3	51	SYBR	1	64636	55.5
1	R	3	51	SYBR	1	64611	55.6
1	R	3	51	SYBR	1	64658	55.7
1	R	3	51	SYBR	1	64670	55.7
1	R	3	51	SYBR	1	64706	56
1	R	3	51	SYBR	1	64604	56.1
1	R	3	51	SYBR	1	64614	56.2
1	R	3	51	SYBR	1	64712	56.2
1	R	3	51	SYBR	1	64780	56.5
1	R	3	51	SYBR	1	64621	56.6
1	R	3	51	SYBR	1	64687	56.7
1	R	3	51	SYBR	1	64588	56.7
1	R	3	51	SYBR	1	64635	57
1	R	3	51	SYBR	1	64691	57.1
1	R	3	51	SYBR	1	64605	57.2
1	R	3	51	SYBR	1	64618	57.2
1	R	3	51	SYBR	1	64628	57.5
1	R	3	51	SYBR	1	64690	57.6
1	R	3	51	SYBR	1	64617	57.7
1	R	3	51	SYBR	1	64521	57.7
1	R	3	51	SYBR	1	64588	58
1	R	3	51	SYBR	1	64563	58.1
1	R	3	51	SYBR	1	64534	58.2
1	R	3	51	SYBR	1	64626	58.2
1	R	3	51	SYBR	1	64600	58.3
1	R	3	51	SYBR	1	64537	58.6
1	R	3	51	SYBR	1	64589	58.7
1	R	3	51	SYBR	1	64549	58.7
1	R	3	51	SYBR	1	64527	59
1	R	3	51	SYBR	1	64554	59
1	R	3	51	SYBR	1	64526	59.2
1	R	3	51	SYBR	1	64583	59.2
1	R	3	51	SYBR	1	64452	59.5
1	R	3	51	SYBR	1	64508	59.6
1	R	3	51	SYBR	1	64439	59.7
1	R	3	51	SYBR	1	64476	59.7
1	R	3	51	SYBR	1	64437	60
1	R	3	51	SYBR	1	64494	60.1
1	R	3	51	SYBR	1	64548	60.2
1	R	3	51	SYBR	1	64506	60.2
1	R	3	51	SYBR	1	64395	60.2
1	R	3	51	SYBR	1	64445	60.5
1	R	3	51	SYBR	1	64448	60.6
1	R	3	51	SYBR	1	64463	60.7
1	R	3	51	SYBR	1	64395	60.7
1	R	3	51	SYBR	1	64494	61
1	R	3	51	SYBR	1	64424	61.1
1	R	3	51	SYBR	1	64386	61.2
1	R	3	51	SYBR	1	64526	61.2
1	R	3	51	SYBR	1	64460	61.5
1	R	3	51	SYBR	1	64447	61.6
1	R	3	51	SYBR	1	64415	61.7
1	R	3	51	SYBR	1	64383	61.7
1	R	3	51	SYBR	1	64349	62
1	R	3	51	SYBR	1	64408	62.1
1	R	3	51	SYBR	1	64396	62.2
1	R	3	51	SYBR	1	64382	62.2
1	R	3	51	SYBR	1	64377	62.5
1	R	3	51	SYBR	1	64346	62.6
1	R	3	51	SYBR	1	64354	62.7
1	R	3	51	SYBR	1	64331	62.7
1	R	3	51	SYBR	1	64408	63
1	R	3	51	SYBR	1	64407	63.1
1	R	3	51	SYBR	1	64343	63.2
1	R	3	51	SYBR	1	64346	63.2
1	R	3	51	SYBR	1	64287	63.5
1	R	3	51	SYBR	1	64398	63.6
1	R	3	51	SYBR	1	64296	63.7
1	R	3	51	SYBR	1	64372	63.7
1	R	3	51	SYBR	1	64390	63.8
1	R	3	51	SYBR	1	64338	64
1	R	3	51	SYBR	1	64275	64.2
1	R	3	51	SYBR	1	64300	64.2
1	R	3	51	SYBR	1	64365	64.2
1	R	3	51	SYBR	1	64303	64.5
1	R	3	51	SYBR	1	64371	64.7
1	R	3	51	SYBR	1	64219	64.7
1	R	3	51	SYBR	1	64322	64.7
1	R	3	51	SYBR	1	64321	65
1	R	3	51	SYBR	1	64314	65
1	R	3	51	SYBR	1	64209	65.2
1	R	3	51	SYBR	1	64292	65.4
1	R	3	51	SYBR	1	64263	65.5
1	R	3	51	SYBR	1	64219	65.5
1	R	3	51	SYBR	1	64332	65.7
1	R	3	51	SYBR	1	64197	65.9
1	R	3	51	SYBR	1	64208	66
1	R	3	51	SYBR	1	64178	66
1	R	3	51	SYBR	1	64298	66.2
1	R	3	51	SYBR	1	64254	66.2
1	R	3	51	SYBR	1	64181	66.5
1	R	3	51	SYBR	1	64176	66.5
1	R	3	51	SYBR	1	64248	66.7
1	R	3	51	SYBR	1	64141	66.7
1	R	3	51	SYBR	1	64175	66.9
1	R	3	51	SYBR	1	64186	67
1	R	3	51	SYBR	1	64103	67.2
1	R	3	51	SYBR	1	64158	67.2
1	R	3	51	SYBR	1	64109	67.5
1	R	3	51	SYBR	1	64029	67.5
1	R	3	51	SYBR	1	64054	67.7
1	R	3	51	SYBR	1	64063	67.7
1	R	3	51	SYBR	1	64129	67.9
1	R	3	51	SYBR	1	64015	68
1	R	3	51	SYBR	1	64027	68
1	R	3	51	SYBR	1	63972	68.2
1	R	3	51	SYBR	1	64022	68.4
1	R	3	51	SYBR	1	64066	68.5
1	R	3	51	SYBR	1	63980	68.5
1	R	3	51	SYBR	1	63910	68.7
1	R	3	51	SYBR	1	63926	68.9
1	R	3	51	SYBR	1	63906	69
1	R	3	51	SYBR	1	63843	69
1	R	3	51	SYBR	1	63824	69.2
1	R	3	51	SYBR	1	63976	69.2
1	R	3	51	SYBR	1	63777	69.5
1	R	3	51	SYBR	1	63887	69.5
1	R	3	51	SYBR	1	63851	69.7
1	R	3	51	SYBR	1	63818	69.9
1	R	3	51	SYBR	1	63853	69.9
1	R	3	51	SYBR	1	63779	70
1	R	3	51	SYBR	1	63814	70.2
1	R	3	51	SYBR	1	63739	70.2
1	R	3	51	SYBR	1	63712	70.4
1	R	3	51	SYBR	1	63784	70.5
1	R	3	51	SYBR	1	63735	70.5
1	R	3	51	SYBR	1	63667	70.7
1	R	3	51	SYBR	1	63744	70.9
1	R	3	51	SYBR	1	63745	71
1	R	3	51	SYBR	1	63677	71
1	R	3	51	SYBR	1	63734	71.2
1	R	3	51	SYBR	1	63509	71.4
1	R	3	51	SYBR	1	63651	71.5
1	R	3	51	SYBR	1	63458	71.7
1	R	3	51	SYBR	1	63554	71.7
1	R	3	51	SYBR	1	63453	71.9
1	R	3	51	SYBR	1	63421	72
1	R	3	51	SYBR	1	63429	72
